scorer,,,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe
bodyparts,,,Elbow,Elbow,Ankle,Ankle,MCP1,MCP1,FingerTip1,FingerTip1,MCP2,MCP2,Tip2,Tip2,MCP3,MCP3,Tip3,Tip3,MCP4,MCP4,FingerTip4,FingerTip4,MCP5,MCP5,FingerTip5,FingerTip5
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,1084344-1-2,img06.png,,,,,1092.3963776221635,492.57725291619965,1100.0181032453906,516.2664001235278,1083.1267113236438,503.90684505883485,1086.8345778430516,534.5997401361556,1072.8270821030662,504.9368079808926,1070.5611636745393,527.8019848505744,1071.7971191810086,481.2476607735645,1065.205356479839,496.69710460443065,,,1106.8158585309718,471.97799447504485
labeled-data,1084344-1-2,img07.png,,,,,1096.1042441415714,499.9929859550154,1103.9319623492102,524.3001109155781,1086.62858525864,506.3787560717734,1087.040570427463,537.4836363179172,1076.3289560380626,509.4686448379466,1073.6510524407124,532.9517994608632,1073.6510524407124,482.8956014488569,1065.6173416486622,501.4349340458962,,,1107.8458214530294,476.921816500922
labeled-data,1084344-1-2,img08.png,,,1086.8867727187003,465.6366130473124,1100.0181032453906,502.464896967954,1106.4038733621487,523.6821331623435,1087.040570427463,514.2064742794122,1088.070533349521,539.5435621620327,1077.7709041289436,511.5285706820621,1077.564911544532,536.4536733958595,1074.0630376095355,489.2813715656149,1076.1229634536512,501.64092663030783,,,1109.6997547127335,479.59972009827214
labeled-data,1084344-1-2,img10.png,,,1088.1564861336094,466.14449841327604,1103.3139845959754,495.6671416823729,1114.8495693230223,519.5622814741125,1085.3926297521707,510.7046003444159,1095.4862663883366,538.7195918243865,,,1084.9806445833476,538.513599239975,1078.1828892977667,494.22519359149203,,,,,1114.4375841541992,478.77574976062596
labeled-data,1084344-1-2,img11.png,,,1091.2037983293915,467.4142118281852,1100.8420735830368,496.079126851196,1115.6735396606684,511.9405558508852,1084.9806445833476,512.3525410197083,1094.2503108818673,534.8057327205671,1075.5049857004165,515.648422370293,1084.9806445833476,537.0716511490941,1077.564911544532,491.3412974097304,,,,,1114.025598985376,479.18773492944905
labeled-data,1084344-1-2,img12.png,,,1090.441970280446,463.85901426643954,1098.3701625700983,488.0454160591456,1115.2615544918453,506.17276348736186,1082.7147261548207,508.6446745003004,1095.2802738039252,528.419962603809,1073.6510524407124,511.73456326647363,1084.362666830113,531.5098513699822,1077.1529263757088,489.07537898120336,,,1113.8196064009644,477.95177942297977,,
labeled-data,1084344-1-2,img13.png,,,1090.6959129634279,462.84324353451217,1100.0181032453906,487.8394234747341,1123.7072504527187,499.37500820178076,1080.8607928951167,500.4049711238385,1094.868288635102,520.7982369805818,1074.6810153627703,506.58474865618496,1082.3027409859976,519.5622814741125,1077.976896713355,482.68960886444535,,,,,,
labeled-data,1084344-1-2,img14.png,,,1088.918314182555,460.3038167046938,1096.3102367259828,481.041668189153,1123.0892726994841,495.87313426678446,1075.9169708692395,495.0491639291382,1090.748436946871,516.6783852923509,1073.033074687478,504.31883022765794,1079.830829973059,517.9143407988201,1077.564911544532,479.3937275138606,,,,,,
labeled-data,1084344-1-2,img15.png,,,1086.8867727187003,457.76438987487546,1100.8420735830368,485.98549021503015,1124.7372133747765,491.1353048253188,1076.1229634536512,491.5472899941419,1091.3664147001057,514.0004816950006,1072.00311176542,503.2888673056002,1083.538696492467,518.5323185520548,,,,,,,,
labeled-data,1084344-1-2,img18.png,,,1089.9340849144824,456.4946764599663,1099.1941329077445,483.10159403326844,1121.4413320241918,486.39747538385325,1072.4150969342431,487.22144572149944,1090.1304591936364,508.0266967470658,,,1088.8945036871671,516.8843778767624,,,,,,,,
labeled-data,1084344-1-2,img20.png,,,,,1097.9581774012752,481.6596459423876,1118.55743584243,482.4836162800338,1070.7671562589508,485.1615198773839,1086.8345778430516,505.1428005653041,,,1087.2465630118747,515.4424297858816,,,,,,,,
labeled-data,1084344-1-2,img21.png,,,,,1095.6922589727483,478.36376459180286,1116.0855248294915,481.45365335797607,1068.5012378304239,484.7495347085608,1086.8345778430516,498.7570304485461,1069.1192155836584,496.69710460443065,1087.6585481806978,515.4424297858816,,,,,,,,
labeled-data,1084344-1-2,img22.png,,,,,1093.2203479598097,478.1577720073913,1116.291517413903,479.3937275138606,1068.7072304148353,483.9255643709146,1087.2465630118747,504.73081539648103,,,1090.1304591936364,515.8544149547047,,,,,,,,
