scorer,,,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe
bodyparts,,,Elbow,Elbow,Ankle,Ankle,MCP1,MCP1,FingerTip1,FingerTip1,MCP2,MCP2,Tip2,Tip2,MCP3,MCP3,Tip3,Tip3,MCP4,MCP4,FingerTip4,FingerTip4,MCP5,MCP5,FingerTip5,FingerTip5
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,1084344-1-5,img03.png,,,,,1116.7069223814906,487.63016196503276,1122.062729576191,510.289346250303,,,,,,,,,,,,,,,,
labeled-data,1084344-1-5,img04.png,,,,,1117.5308927191368,489.4840952247367,1118.7668482256063,514.409197938534,,,,,,,,,,,,,,,,
labeled-data,1084344-1-5,img06.png,,,1112.881612982227,482.7603537866292,1109.0851967582635,517.0871015358841,1110.115159680321,543.6601449249739,,,,,,,,,,,,,1093.2237677585742,498.9597541076679,,
labeled-data,1084344-1-5,img07.png,,,1113.8973837141543,492.6641184229208,1102.2160202969899,524.1530111126685,1102.4699629799716,541.6750562384152,,,,,,,,,,,,,1089.264943464916,507.6467367188491,,
labeled-data,1084344-1-5,img08.png,,,1114.405269080118,493.6798891548481,1097.137166637353,538.6277440426331,1096.8832239543713,559.1971013641619,,,,,,,,,,,,,1086.9794593180795,511.20193428059486,,
labeled-data,1084344-1-5,img09.png,,,1111.6118995673178,493.17200378888447,,,1092.0583129777162,538.6277440426331,1088.7570580989525,554.6261330704889,,,,,,,,,,,1086.217631269134,512.4716476955041,,
labeled-data,1084344-1-5,img11.png,,,1102.9778483459354,492.6641184229208,1076.5678093158242,536.3422598957966,1054.9826812623683,535.0725464808875,,,,,,,,,,,,,1078.599350779679,511.9637623295404,,
labeled-data,1084344-1-5,img13.png,,,1095.6135105394621,496.47325866764834,1074.2823251689879,525.9306098935414,1063.6167324837506,517.8044440381226,1079.8690641945882,535.5804318468511,,,,,,,,,,,1071.7428983391694,509.17039281674016,,
labeled-data,1084344-1-5,img15.png,,,1096.8832239543713,498.50480013150303,1076.5678093158242,524.914839161614,1068.1877007774237,516.2807879402316,,,,,,,,,,,,,,,,
labeled-data,1084344-1-5,img16.png,,,1096.8832239543713,492.9180611059026,1079.8690641945882,524.4069537956503,1069.7113568753148,513.4874184274314,,,,,,,,,,,,,,,,
labeled-data,1084344-1-5,img18.png,,,1098.914765418226,492.41017573993895,1082.1545483414247,523.391183063723,1070.981070290224,513.2334757444495,,,,,,,,,,,,,,,,
labeled-data,1084344-1-5,img20.png,,,1100.438421516117,490.8865196420479,1090.2807141968435,519.0741574530318,1080.12300687757,513.2334757444495,,,,,,,,,,,,,,,,
labeled-data,1084344-1-5,img22.png,,,1104.5015044438262,487.0773793973204,1099.9305361501533,513.2334757444495,1087.741287367025,507.6467367188491,,,,,,,,,,,,,,,,
labeled-data,1084344-1-5,img24.png,,,1105.2633324927717,475.9039013461196,1103.231791028917,499.7745135464122,1090.5346568798252,499.26662818044855,,,,,,,,,,,,,,,,
labeled-data,1084344-1-5,img26.png,,,,,1107.8027593225902,496.72720135063014,1092.8201410266618,499.5205708634304,1105.00938980979,508.6625074507765,1088.5031154159706,508.40856476779464,,,,,,,,,,,,
