scorer,,,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe,Apollo-Rowe
bodyparts,,,Elbow,Elbow,Ankle,Ankle,MCP1,MCP1,FingerTip1,FingerTip1,MCP2,MCP2,Tip2,Tip2,MCP3,MCP3,Tip3,Tip3,MCP4,MCP4,FingerTip4,FingerTip4,MCP5,MCP5,FingerTip5,FingerTip5
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,1084344-1-4,img06.png,,,,,1104.2370179899017,496.529536376161,1110.7537831237714,509.5630666439,1094.2112254762565,502.54501188434824,1096.3834805208796,519.4217626156513,1084.0183364207169,502.21081880056005,1082.3473710017759,518.4191833642868,,,,,,,,
labeled-data,1084344-1-4,img10.png,,,,,1118.6381017798008,509.49491991001855,1130.0655225139835,519.3986845463102,1102.6397127519451,514.8277162526372,1107.7185664115818,543.015354063621,1091.2122920177626,516.8592577164918,1090.1965212858352,540.4759272338026,,,,,1117.1144456819097,480.54545405008923,,
labeled-data,1084344-1-4,img11.png,,,1101.6482451283503,473.68512675174605,1123.2090700734739,510.25674795896407,1136.921974954493,518.128971131401,1103.9094261668542,518.6368564973646,1096.799031043363,538.9522711359116,1094.2596042135444,516.3513723505281,,,1090.1965212858352,500.8608686886361,,,1122.955127390492,483.0848808799076,,
labeled-data,1084344-1-4,img13.png,,,1108.8533835399353,472.97517528037633,1133.3667773927473,496.5438430779449,1148.0954530056938,505.685779665291,1113.813190803146,511.7804040568551,,,1103.1475981179087,513.3040601547461,1103.9094261668542,533.8734174762749,1093.497776164599,499.0832699077633,,,1132.6049493438018,478.2599699032527,,
labeled-data,1084344-1-4,img14.png,,,1110.7830130199604,471.04554580035125,1135.9062042225657,497.0517284439086,1146.5717969078028,501.3687540545998,,,,,1103.1475981179087,512.7961747887824,1105.940967630709,530.3182199145291,1091.2122920177626,496.79778576092673,,,,,,
labeled-data,1084344-1-4,img19.png,,,,,1113.3053054371821,484.8624796607804,1124.732726171365,480.79939673307103,1088.926807870926,491.21104673532636,1100.1002859221267,504.41606625038185,,,,,,,,,,,,
labeled-data,1084344-1-4,img20.png,,,,,1106.7027956796544,480.79939673307103,1124.478783488383,479.0217979521982,1088.926807870926,488.671619905508,1100.8621139710722,503.9081808844182,,,,,,,,,,,,
labeled-data,1084344-1-4,img22.png,,,,,1101.369999337036,477.752084537289,1118.1302164138372,480.54545405008923,1086.3873810411076,484.8624796607804,1100.6081712880905,499.33721259074514,,,,,,,,,,,,
labeled-data,1084344-1-4,img23.png,,,,,1095.5293176284538,474.704772341507,1112.5434773882366,482.06911014798027,1083.3400688453255,485.1164223437623,1095.02143226249,499.33721259074514,,,,,,,,,,,,
labeled-data,1084344-1-4,img24.png,,,,,1093.7517188475808,472.6732308776523,1114.0671334861277,478.51391258623454,1082.3242981133983,484.1006516118349,1095.7832603114355,499.0832699077633,,,,,,,,,,,,
labeled-data,1084344-1-4,img25.png,,,,,1091.2122920177626,472.1653455116886,1109.2422225094729,481.30728209903475,1081.8164127474345,483.0848808799076,1094.0056615305627,500.0990406396906,,,,,,,,,,,,
labeled-data,1084344-1-4,img26.png,,,,,1090.9583493347807,470.1338040478339,1109.7501078754365,479.7836260011437,1081.054584698489,481.56122478201655,1091.974120066708,497.55961380987225,,,,,,,,,,,,
labeled-data,1084344-1-4,img28.png,,,,,1090.1965212858352,464.8010077052154,1101.6239420200177,477.752084537289,1079.7848712835798,482.83093819692573,1097.5608590923084,500.8608686886361,,,,,,,,,,,,
labeled-data,1084344-1-4,img31.png,,,,,1089.9425786028532,465.56283575416086,1102.6397127519451,478.51391258623454,1083.5940115283074,475.46660039045247,1102.3857700689632,490.195276003399,1088.926807870926,494.0044162481265,1102.6397127519451,505.685779665291,,,,,,,,
labeled-data,1084344-1-4,img32.png,,,,,1090.7044066517988,465.30889307117906,1099.846343239145,476.228428439398,1088.6728651879441,485.1164223437623,1107.4646237286,487.9097918565625,1085.879495675144,495.27412966303575,1102.3857700689632,503.6542382014363,,,,,,,,
labeled-data,1084344-1-4,img33.png,,,,,1092.9898907986353,470.8956320967794,1113.0513627542005,472.9271735606341,1092.4820054326717,485.37036502674414,1108.7343371435093,487.4019064905988,1086.8952664070712,495.52807234601755,1100.1002859221267,502.1305821035453,,,,,,,,
labeled-data,1084344-1-4,img35.png,,,,,1098.068744458272,471.40351746274314,1116.6065603159461,472.6732308776523,1090.9583493347807,482.5769955139439,1108.4803944605274,489.43344795445347,1088.6728651879441,493.24258819918106,1100.1002859221267,497.55961380987225,,,,,,,,
